formula,id,energy,stability,structure
Zn3Pd,mp-865357,-0.364765307499999,0.0,"Full Formula (Zn3 Pd1)
Reduced Formula: Zn3Pd
abc   :   4.819767   4.819767   4.819767
angles: 134.719833 134.719833  65.965829
pbc   :       True       True       True
Sites (4)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Zn    0.749999  0.249999   0.5        -0
  1  Zn    0.249999  0.749999   0.5        -0
  2  Zn    0.5       0.5       -0           0
  3  Pd    0         0          0          -0"
Zn2Pd,mp-1215714,-0.437536906249997,0.0,"Full Formula (Zn16 Pd8)
Reduced Formula: Zn2Pd
abc   :   5.246012   5.246012  12.247479
angles:  90.000000  90.000000  91.137217
pbc   :       True       True       True
Sites (24)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  Zn     0.276877  0.723123  0.005522        -0
  1  Zn     0.723123  0.276877  0.005522        -0
  2  Zn    -0         0.5       0.166947        -0
  3  Zn     0.5       0         0.833122         0
  4  Zn    -0         0.5       0.833122         0
  5  Zn     0.5       0         0.166947        -0
  6  Zn    -0         0         0.165901         0
  7  Zn    -0         0         0.829422        -0
  8  Zn     0.723474  0.723474  0.666949         0
  9  Zn     0.276526  0.276526  0.666949         0
 10  Zn     0.28204   0.28204   0.330374         0
 11  Zn     0.71796   0.71796   0.330374         0
 12  Zn    -0         0         0.502406         0
 13  Zn    -0         0.5       0.500162        -0
 14  Zn     0.5       0         0.500162        -0
 15  Zn     0.5       0.5       0.835924         0
 16  Pd     0.213295  0.786705  0.338157        -0
 17  Pd     0.786705  0.213295  0.338157        -0
 18  Pd     0.224494  0.775506  0.665906        -0
 19  Pd     0.775506  0.224494  0.665906        -0
 20  Pd     0.5       0.5       0.498094        -0
 21  Pd     0.5       0.5       0.168211         0
 22  Pd     0.779634  0.779634  0.992884        -0
 23  Pd     0.220366  0.220366  0.992884        -0"
ZnPd2,mp-1215509,-0.424092697499998,0.038104776666668005,"Full Formula (Zn2 Pd4)
Reduced Formula: ZnPd2
abc   :   2.890055   2.890055  10.291831
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP      a     b          c    magmom
---  ----  ---  ----  ---------  --------
  0  Zn    0.5   0.5   0.336373         0
  1  Zn    0.5   0.5   0.663627         0
  2  Pd    0     0     0.815177        -0
  3  Pd    0    -0     0.184823        -0
  4  Pd    0    -0     0.5              0
  5  Pd    0.5   0.5  -0               -0"
ZnPd2,mp-1103252,-0.462197474166667,0.0,"Full Formula (Zn4 Pd8)
Reduced Formula: ZnPd2
abc   :   4.165923   5.357635   7.750018
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP       a         b         c    magmom
---  ----  ----  --------  --------  --------
  0  Zn    0.75  0.18638   0.599137        -0
  1  Zn    0.75  0.68638   0.900863        -0
  2  Zn    0.25  0.81362   0.400863        -0
  3  Zn    0.25  0.31362   0.099137        -0
  4  Pd    0.75  0.673291  0.569491        -0
  5  Pd    0.75  0.173291  0.930509        -0
  6  Pd    0.25  0.326709  0.430509        -0
  7  Pd    0.25  0.826709  0.069491        -0
  8  Pd    0.75  0.537947  0.223726         0
  9  Pd    0.75  0.037947  0.276274         0
 10  Pd    0.25  0.462053  0.776274         0
 11  Pd    0.25  0.962053  0.723726         0"
Zn5Pd3,mp-1215488,-0.42506786499999905,0.047154987187497006,"Full Formula (Zn5 Pd3)
Reduced Formula: Zn5Pd3
abc   :   3.048297   3.048297  12.070803
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP       a    b         c    magmom
---  ----  ----  ---  --------  --------
  0  Zn    -0    0    0.873229         0
  1  Zn     0    0    0.126771         0
  2  Zn    -0    0    0.374838        -0
  3  Zn     0    0    0.625162        -0
  4  Zn     0.5  0.5  0               -0
  5  Pd     0.5  0.5  0.249935        -0
  6  Pd     0.5  0.5  0.5              0
  7  Pd     0.5  0.5  0.750065        -0"
ZnPd3,mp-865425,-0.335484594999997,0.011163510625002001,"Full Formula (Zn1 Pd3)
Reduced Formula: ZnPd3
abc   :   4.718161   4.718161   4.718161
angles: 131.073778 131.073778  71.695887
pbc   :       True       True       True
Sites (4)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  Zn    -0         -0         -0               -0
  1  Pd     0.75       0.249999   0.500001         0
  2  Pd     0.249999   0.75       0.500001         0
  3  Pd     0.499999   0.499999  -0                0"
ZnPd3,mp-971909,-0.31889551124999904,0.027752594375001,"Full Formula (Zn2 Pd6)
Reduced Formula: ZnPd3
abc   :   5.498172   5.498173   4.465735
angles:  90.000000  90.000000 119.999991
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zn    0.333333  0.666667  0.750001    -0
  1  Zn    0.666666  0.333333  0.25        -0
  2  Pd    0.168333  0.336665  0.25         0.002
  3  Pd    0.663336  0.831669  0.25         0.002
  4  Pd    0.168333  0.831669  0.25         0.002
  5  Pd    0.831666  0.663333  0.750001     0.002
  6  Pd    0.336666  0.168332  0.750001     0.002
  7  Pd    0.831667  0.168332  0.750001     0.002"
ZnPd3,mp-1187913,-0.317801142499999,0.028846963125000003,"Full Formula (Zn1 Pd3)
Reduced Formula: ZnPd3
abc   :   3.876902   3.876902   3.876902
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Zn     0     0     0           0
  1  Pd    -0     0.5   0.5        -0
  2  Pd     0.5  -0     0.5        -0
  3  Pd     0.5   0.5  -0          -0"
Zn10Pd3,mp-1215779,-0.33566292461538405,0.0029197132224510003,"Full Formula (Zn20 Pd6)
Reduced Formula: Zn10Pd3
abc   :   7.830588   7.830588   7.773316
angles:  70.949371  70.949371 109.630356
pbc   :       True       True       True
Sites (26)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zn    0.004542  0.004542  0.795661        -0
  1  Zn    0.759459  0.759459  0.240595         0
  2  Zn    0.223781  0.001302  0.994237        -0
  3  Zn    0.001302  0.223781  0.994237        -0
  4  Zn    0.260028  0.260028  0.399973         0
  5  Zn    0.012072  0.738879  0.646019         0
  6  Zn    0.738879  0.012072  0.646019         0
  7  Zn    0.653809  0.653809  0.636869         0
  8  Zn    0.363529  0.642026  0.346456         0
  9  Zn    0.642026  0.363529  0.346456         0
 10  Zn    0.356892  0.735626  0.974587         0
 11  Zn    0.619225  0.261429  0.721225         0
 12  Zn    0.355864  0.009947  0.277184        -0
 13  Zn    0.735626  0.356892  0.974587         0
 14  Zn    0.009947  0.355864  0.277184        -0
 15  Zn    0.261429  0.619225  0.721225         0
 16  Zn    0.646014  0.646014  0.99443         -0
 17  Zn    0.004575  0.651429  0.353565        -0
 18  Zn    0.651429  0.004575  0.353565        -0
 19  Zn    0.354251  0.354251  0.009296        -0
 20  Pd    0.995052  0.359758  0.636739         0
 21  Pd    0.359758  0.995052  0.636739         0
 22  Pd    0.999717  0.999717  0.338058        -0
 23  Pd    0.361527  0.361527  0.654143         0
 24  Pd    0.643679  0.985586  0.015476        -0
 25  Pd    0.985586  0.643679  0.015476        -0"
ZnPd4,mp-1215579,-0.230506275999999,0.04681220850000101,"Full Formula (Zn1 Pd4)
Reduced Formula: ZnPd4
abc   :  11.079662  11.079662  11.079662
angles:  14.661489  14.661489  14.661491
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zn    0         0         0            0
  1  Pd    0.604424  0.604424  0.604424    -0.001
  2  Pd    0.201184  0.201184  0.201184    -0.009
  3  Pd    0.798816  0.798816  0.798816    -0.009
  4  Pd    0.395576  0.395576  0.395576    -0.001"
Zn61Pd8,mp-1208176,-0.18224553782608602,0.0,"Full Formula (Zn122 Pd16)
Reduced Formula: Zn61Pd8
abc   :   7.799308   7.799308  36.058746
angles:  90.000000  90.000000 108.459482
pbc   :       True       True       True
Sites (138)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zn    0.324359  0.093816  0.344235         0
  1  Zn    0.675641  0.906184  0.655765         0
  2  Zn    0.175641  0.406184  0.844235         0
  3  Zn    0.593816  0.824359  0.155765         0
  4  Zn    0.824359  0.593816  0.155765         0
  5  Zn    0.406184  0.175641  0.844235         0
  6  Zn    0.906184  0.675641  0.655765         0
  7  Zn    0.093816  0.324359  0.344235         0
  8  Zn    0.419625  0.779126  0.08768          0
  9  Zn    0.580375  0.220874  0.91232         -0
 10  Zn    0.080375  0.720874  0.58768         -0
 11  Zn    0.279126  0.919625  0.41232          0
 12  Zn    0.919625  0.279126  0.41232          0
 13  Zn    0.720874  0.080375  0.58768         -0
 14  Zn    0.220874  0.580375  0.91232         -0
 15  Zn    0.779126  0.419625  0.08768          0
 16  Zn    0.046271  0.046271  0.464027        -0
 17  Zn    0.953729  0.953729  0.535973        -0
 18  Zn    0.453729  0.453729  0.964027        -0
 19  Zn    0.546271  0.546271  0.035973        -0
 20  Zn    0.273954  0.914915  0.034248        -0
 21  Zn    0.726046  0.085085  0.965752        -0
 22  Zn    0.226046  0.585085  0.534248        -0
 23  Zn    0.414915  0.773954  0.465752        -0
 24  Zn    0.773954  0.414915  0.465752        -0
 25  Zn    0.585085  0.226046  0.534248        -0
 26  Zn    0.085085  0.726046  0.965752        -0
 27  Zn    0.914915  0.273954  0.034248        -0
 28  Zn    0.405798  0.154213  0.220205         0
 29  Zn    0.594202  0.845787  0.779795         0
 30  Zn    0.094202  0.345787  0.720205         0
 31  Zn    0.654213  0.905798  0.279795         0
 32  Zn    0.905798  0.654213  0.279795         0
 33  Zn    0.345787  0.094202  0.720205         0
 34  Zn    0.845787  0.594202  0.779795         0
 35  Zn    0.154213  0.405798  0.220205         0
 36  Zn    0.574362  0.210559  0.025966        -0
 37  Zn    0.425638  0.789441  0.974034        -0
 38  Zn    0.925638  0.289441  0.525966        -0
 39  Zn    0.710559  0.074362  0.474034        -0
 40  Zn    0.074362  0.710559  0.474034        -0
 41  Zn    0.289441  0.925638  0.525966        -0
 42  Zn    0.789441  0.425638  0.974034        -0
 43  Zn    0.210559  0.574362  0.025966        -0
 44  Zn    0.034901  0.034901  0.079735        -0
 45  Zn    0.965099  0.965099  0.920265        -0
 46  Zn    0.465099  0.465099  0.579735         0
 47  Zn    0.534901  0.534901  0.420265         0
 48  Zn    0.723099  0.081861  0.101011        -0
 49  Zn    0.276901  0.918139  0.898989        -0
 50  Zn    0.776901  0.418139  0.601011        -0
 51  Zn    0.581861  0.223099  0.398989         0
 52  Zn    0.223099  0.581861  0.398989         0
 53  Zn    0.418139  0.776901  0.601011        -0
 54  Zn    0.918139  0.276901  0.898989         0
 55  Zn    0.081861  0.723099  0.101011         0
 56  Zn    0.669037  0.908402  0.032572        -0
 57  Zn    0.330963  0.091598  0.967428        -0
 58  Zn    0.830963  0.591598  0.532572        -0
 59  Zn    0.408402  0.169037  0.467428        -0
 60  Zn    0.169037  0.408402  0.467428        -0
 61  Zn    0.591598  0.830963  0.532572        -0
 62  Zn    0.091598  0.330963  0.967428        -0
 63  Zn    0.908402  0.669037  0.032572        -0
 64  Zn    0.390958  0.132718  0.093103         0
 65  Zn    0.609042  0.867282  0.906897         0
 66  Zn    0.109042  0.367282  0.593103         0
 67  Zn    0.632718  0.890958  0.406897         0
 68  Zn    0.890958  0.632718  0.406897         0
 69  Zn    0.367282  0.109042  0.593103         0
 70  Zn    0.867282  0.609042  0.906897         0
 71  Zn    0.132718  0.390958  0.093103         0
 72  Zn    0.297352  0.930067  0.158239         0
 73  Zn    0.702648  0.069933  0.841761         0
 74  Zn    0.202648  0.569933  0.658239         0
 75  Zn    0.430067  0.797352  0.341761         0
 76  Zn    0.797352  0.430067  0.341761         0
 77  Zn    0.569933  0.202648  0.658239         0
 78  Zn    0.069933  0.702648  0.841761         0
 79  Zn    0.930067  0.297352  0.158239         0
 80  Zn    0.579538  0.219838  0.288339         0
 81  Zn    0.420462  0.780162  0.711661         0
 82  Zn    0.920462  0.280162  0.788339         0
 83  Zn    0.719838  0.079538  0.211661         0
 84  Zn    0.079538  0.719838  0.211661         0
 85  Zn    0.280162  0.920462  0.788339         0
 86  Zn    0.780162  0.420462  0.711661         0
 87  Zn    0.219838  0.579538  0.288339         0
 88  Zn    0.481336  0.481336  0.113801         0
 89  Zn    0.518664  0.518664  0.886199         0
 90  Zn    0.018664  0.018664  0.613801         0
 91  Zn    0.981336  0.981336  0.386199         0
 92  Zn    0.456724  0.456724  0.345442         0
 93  Zn    0.543276  0.543276  0.654558         0
 94  Zn    0.043276  0.043276  0.845442         0
 95  Zn    0.956724  0.956724  0.154558         0
 96  Zn    0.278407  0.918643  0.276646         0
 97  Zn    0.721593  0.081357  0.723354         0
 98  Zn    0.221593  0.581357  0.776646         0
 99  Zn    0.418643  0.778407  0.223354         0
100  Zn    0.778407  0.418643  0.223354         0
101  Zn    0.581357  0.221593  0.776646         0
102  Zn    0.081357  0.721593  0.723354         0
103  Zn    0.918643  0.278407  0.276646         0
104  Zn    0.588701  0.230573  0.155203         0
105  Zn    0.411299  0.769427  0.844797         0
106  Zn    0.911299  0.269427  0.655203         0
107  Zn    0.730573  0.088701  0.344797         0
108  Zn    0.088701  0.730573  0.344797         0
109  Zn    0.269427  0.911299  0.655203         0
110  Zn    0.769427  0.411299  0.844797         0
111  Zn    0.230573  0.588701  0.155203         0
112  Zn    0         0         0               -0
113  Zn    0.5       0.5       0.5             -0
114  Zn    0.045843  0.045843  0.227153         0
115  Zn    0.954157  0.954157  0.772847         0
116  Zn    0.454157  0.454157  0.727153         0
117  Zn    0.545843  0.545843  0.272847         0
118  Zn    0.493034  0.493034  0.193134         0
119  Zn    0.506966  0.506966  0.806866         0
120  Zn    0.006966  0.006966  0.693134         0
121  Zn    0.993034  0.993034  0.306866         0
122  Pd    0.245921  0.245921  0.156187        -0
123  Pd    0.754079  0.754079  0.843813        -0
124  Pd    0.254079  0.254079  0.656187        -0
125  Pd    0.745921  0.745921  0.343813        -0
126  Pd    0.257655  0.257655  0.280741        -0
127  Pd    0.742345  0.742345  0.719259        -0
128  Pd    0.242345  0.242345  0.780741        -0
129  Pd    0.757655  0.757655  0.219258        -0
130  Pd    0.256756  0.256756  0.031593        -0
131  Pd    0.743244  0.743244  0.968407        -0
132  Pd    0.243244  0.243244  0.531593        -0
133  Pd    0.756756  0.756756  0.468407        -0
134  Pd    0.253806  0.253806  0.406437        -0
135  Pd    0.746194  0.746194  0.593563        -0
136  Pd    0.246194  0.246194  0.906437        -0
137  Pd    0.753806  0.753806  0.093563        -0"
ZnAg,mp-1215724,-0.024742943508774002,0.010839887046781,"Full Formula (Zn9 Ag9)
Reduced Formula: ZnAg
abc   :   2.899787   7.659969  13.269559
angles:  90.626361  90.312203  90.668269
pbc   :       True       True       True
Sites (18)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zn    0.763798  0.004091  0.331501         0
  1  Zn    0.757772  0.495361  0.830046        -0
  2  Zn    0.247323  0.497916  0.169991        -0
  3  Zn    0.246899  0.99986   0.66631         -0
  4  Zn    0.751625  0.662236  0.016902        -0
  5  Zn    0.751611  0.159479  0.514184        -0
  6  Zn    0.751798  0.648068  0.323125        -0
  7  Zn    0.982104  0.003223  0.001763        -0
  8  Zn    0.924404  0.503243  0.498457        -0
  9  Ag    0.74827   0.142034  0.824468        -0
 10  Ag    0.735471  0.190277  0.161721        -0
 11  Ag    0.740013  0.694114  0.660597        -0
 12  Ag    0.270428  0.836195  0.479841        -0
 13  Ag    0.264315  0.344221  0.985462        -0
 14  Ag    0.257108  0.847075  0.174103        -0
 15  Ag    0.259419  0.352537  0.666812        -0
 16  Ag    0.280009  0.316069  0.347426        -0
 17  Ag    0.267633  0.804002  0.847292        -0"
